logFC	AveExpr	t	P.Value	adj.P.Val	B
13087357	-0.910922674666669	6.33050074127778	-3.07558694349513	0.00725185201221411	0.198929447318534	-2.37017296427175
12976470	-0.590481108333333	7.20746656938889	-3.0754797158441	0.00725347846704936	0.198929447318534	-2.37037439790994
12979748	-0.936632971	5.80316885988889	-3.07544014040444	0.00725407884729665	0.198929447318534	-2.37044874242819
13110818	-1.01881520266667	3.13754851322222	-3.07526065293185	0.00725680237896701	0.198929447318534	-2.37078591664561
13065499	0.995839889999999	7.18381671366667	3.07491234780442	0.00726209040275794	0.198929447318534	-2.37144021056437
13013264	0.948471704333333	6.67377541088889	3.07462759422041	0.00726641638644711	0.198929447318534	-2.37197511176677
12932661	-0.747223461666667	2.39405338477778	-3.07421481353761	0.00727269185166583	0.198929447318534	-2.37275049108412
12935673	-0.747223461666667	2.39405338477778	-3.07421481353761	0.00727269185166583	0.198929447318534	-2.37275049108412
13205369	-0.877978002000003	6.97832413711111	-3.07412068859469	0.00727412356868479	0.198929447318534	-2.37292729531169
13282830	-0.942811081333332	6.00373338577778	-3.07399492114957	0.00727603702564648	0.198929447318534	-2.37316353515799
12955088	-1.377723993	3.697429629	-3.07396575880333	0.00727648077932497	0.198929447318534	-2.37321831304248
13101737	1.656449809	6.03637433405556	3.07391760732454	0.0072772135424213	0.198929447318534	-2.37330875945924
12972898	1.06420064	5.77916144255556	3.07374559824152	0.00727983174627402	0.198929447318534	-2.37363185436125
12968328	-0.832899593666667	5.10871231788889	-3.07346819154203	0.00728405618783189	0.198961914912984	-2.37415291650278
13087335	1.40208489	6.90157039233333	3.07304563855371	0.00729049558886853	0.199054831228074	-2.37494659418392
13089731	-0.785095827000004	6.83643057672222	-3.07169335169988	0.00731114102844307	0.199343109845998	-2.37748644073613
13106199	-0.687065861	3.44162137522222	-3.07124296263622	0.00731802987103443	0.199343109845998	-2.3783323070534
13082172	0.632975584	3.80464168944444	3.07094544875739	0.00732258393240778	0.199343109845998	-2.3788910484365
13258787	-0.889111871333332	6.59446152427778	-3.07062147130804	0.00732754623602902	0.199343109845998	-2.3794994773384
13247657	-1.20136085666667	5.45221988705556	-3.07038873446085	0.00733111306042575	0.199343109845998	-2.37993654888366
13191822	0.828290468000001	7.53786256888889	3.07033826593335	0.00733188674401751	0.199343109845998	-2.38003132613692
12948332	-0.926840877333336	8.01687540172222	-3.07016340664834	0.00733456796025617	0.199343109845998	-2.38035970037432
13027995	0.640580013666666	3.03014563188889	3.06980019969326	0.00734014029274026	0.199343109845998	-2.38104176749734
13149535	-0.682908990000001	9.05100338805556	-3.06965577571875	0.00734235720395578	0.199343109845998	-2.38131297721693
13033206	-0.807375061000002	5.69920992388889	-3.06947905758428	0.00734507072500076	0.199343109845998	-2.38164482784442
12921061	1.500523613	6.27909668561111	3.06947820839472	0.00734508376674948	0.199343109845998	-2.38164642248835
12933493	1.500523613	6.27909668561111	3.06947820839472	0.00734508376674948	0.199343109845998	-2.38164642248835
12937091	1.500523613	6.27909668561111	3.06947820839472	0.00734508376674948	0.199343109845998	-2.38164642248835
13160555	-1.29092464533333	6.86576290505556	-3.0693739229007	0.00734668554324999	0.199343109845998	-2.38184225352589
13260787	-0.739129642333335	7.21716248516667	-3.06911541502255	0.00735065758148542	0.199368331953467	-2.38232768328218
13092380	0.946380595333333	5.25137457333333	3.06862463780078	0.00735820429448244	0.199472007144586	-2.38324924973086
12983290	-1.16895413166667	5.88792677844444	-3.06842941684366	0.00736120833262927	0.199472007144586	-2.38361582166323
12975910	-0.938821854333333	3.82485993133333	-3.0670810785355	0.00738198929086587	0.19988718770738	-2.38614751017194
13261534	1.084094875	7.00006781372222	3.06664408091032	0.00738873675920204	0.199953888106655	-2.38696798586007
13175347	1.24960231433333	7.26493896555556	3.06633044616669	0.00739358317037672	0.199953888106655	-2.38755683003433
13257444	1.239429206	5.51229638688889	3.0660379908228	0.00739810511860507	0.199953888106655	-2.38810589957822
13224332	-0.603226632333334	3.91455733638889	-3.06585073246362	0.00740100193439958	0.199953888106655	-2.38845746191028
12916457	-1.28577783533334	4.189028799	-3.06553991783403	0.00740581257530905	0.199953888106655	-2.38904098177597
12916665	-1.28577783533334	4.189028799	-3.06553991783403	0.00740581257530905	0.199953888106655	-2.38904098177597
12923097	-1.28577783533334	4.189028799	-3.06553991783403	0.00740581257530905	0.199953888106655	-2.38904098177597
12923929	-2.036282528	5.63210515316667	-3.06493402243573	0.00741519915577323	0.200124864200786	-2.39017844950647
12956238	0.655222752333334	3.09234672933333	3.06426521444325	0.00742557393492893	0.200209388120498	-2.39143397379348
13154067	1.00801949966666	6.13894036344444	3.06416624196157	0.00742711043903623	0.200209388120498	-2.39161976596564
13120871	-1.08885053733333	5.04511975277778	-3.06414134603886	0.00742749698634067	0.200209388120498	-2.39166650066466
13018605	0.861064839000001	4.94401449461111	3.06296687268457	0.0074457549249477	0.20029993325938	-2.39387114041931
12978322	1.125487402	4.94967712705556	3.06294481040706	0.0074460983180595	0.20029993325938	-2.39391255259785
12942465	1.00408639533333	4.0866643435	3.06288023210792	0.00744710355031371	0.20029993325938	-2.39403376948426
12942705	1.00408639533333	4.0866643435	3.06288023210792	0.00744710355031371	0.20029993325938	-2.39403376948426
13072553	-1.23864026733333	6.64980261416667	-3.06287387007899	0.00744720258949398	0.20029993325938	-2.39404571132207
12927015	-0.922917939000001	3.34658941766667	-3.06235336770928	0.00745530974880399	0.20029993325938	-2.39502270299713
12933679	-0.922917939000001	3.34658941766667	-3.06235336770928	0.00745530974880399	0.20029993325938	-2.39502270299713
12934009	-0.922917939000001	3.34658941766667	-3.06235336770928	0.00745530974880399	0.20029993325938	-2.39502270299713
12962700	-0.761586631333333	5.95185379233333	-3.06198773363209	0.00746100991054197	0.200309330108813	-2.39570898467116
13058886	0.890373719666666	7.05554498561111	3.06193879307271	0.00746177320833251	0.200309330108813	-2.39580084306627
13196791	2.237776883	5.69079210794444	3.06119937674129	0.00747331478470008	0.200315198722284	-2.39718864632122
13118420	-1.85241272033333	8.10174709238889	-3.06115258137955	0.0074740458040424	0.200315198722284	-2.3972764738442
13218495	-0.594345011	6.33645695172222	-3.06083226304812	0.00747905157862893	0.200315198722284	-2.39787765375732
13262075	0.732243418333332	3.17636920405556	3.06053893381902	0.00748363846528245	0.200315198722284	-2.39842816904438
13146307	-0.950853082666667	6.5296493585	-3.06052220475633	0.00748390014634445	0.200315198722284	-2.39845956554829
13174405	-0.762742996999999	4.807043177	-3.06023552262875	0.00748838590984523	0.200315198722284	-2.39899759497928
12969049	-0.992215892000001	5.36178961922222	-3.06006104594072	0.00749111726666768	0.200315198722284	-2.3993250384486
13081304	0.690428976333333	5.38547904955556	3.05996838895361	0.00749256816878351	0.200315198722284	-2.39949892794028
13104800	0.794633675	7.41044754433333	3.05994913777554	0.00749286965472404	0.200315198722284	-2.39953505652084
13191816	0.730699399333334	6.52656746905556	3.05899667296681	0.00750780073698106	0.200315198722284	-2.40132248566217
13279906	0.625402257666666	4.18058846233333	3.05889950591061	0.0075093255918888	0.200315198722284	-2.40150482658141
13286216	0.625402257666666	4.18058846233333	3.05889950591061	0.0075093255918888	0.200315198722284	-2.40150482658141
13249581	-0.911975833666668	7.48349645938889	-3.0588875113861	0.00750951384453907	0.200315198722284	-2.40152733508331
12916427	0.643105171333333	2.11920359394444	3.05837156212966	0.00751761599030249	0.200315198722284	-2.40249553065442
12916775	0.643105171333333	2.11920359394444	3.05837156212966	0.00751761599030249	0.200315198722284	-2.40249553065442
13233521	0.952605813666666	7.90670715638889	3.05787481426863	0.00752542470914604	0.200315198722284	-2.40342766347461
12930695	-1.01627573866667	3.63209556205556	-3.05776787856158	0.00752710674473472	0.200315198722284	-2.4036283212551
12937515	-1.01627573866667	3.63209556205556	-3.05776787856158	0.00752710674473472	0.200315198722284	-2.4036283212551
13268194	-1.16574024966667	5.21818771677778	-3.05773890736576	0.00752756250802401	0.200315198722284	-2.40368268354697
13244199	-0.953635559666669	7.00626162444444	-3.05762345016621	0.00752937910345101	0.200315198722284	-2.40389932936624
13184074	-1.089093575	5.44710098683333	-3.05717209152649	0.00753648487474858	0.200315198722284	-2.40474625061908
13074546	0.813153881333331	6.08988631911111	3.05677769906506	0.00754269920667709	0.200315198722284	-2.4054862611479
13064121	0.970938603666666	5.17087729305556	3.05670587828649	0.00754383140735284	0.200315198722284	-2.40562101860152
13285382	-0.799290744333333	6.83298606122222	-3.05661008192742	0.00754534182445698	0.200315198722284	-2.4058007604957
13024157	0.783214403666666	3.97163217311111	3.05629823114073	0.0075502608167853	0.200315198722284	-2.40638587568737
13007391	-0.879118116	5.42044441372222	-3.05589769242085	0.00755658334559782	0.200315198722284	-2.40713737558826
13020613	-1.345507002	6.09492208122222	-3.05586474748697	0.00755710361445624	0.200315198722284	-2.40719918675034
13276584	-0.852146012	4.32513051888889	-3.0557117499103	0.00755952022398735	0.200315198722284	-2.40748623848772
13147301	1.753273234	5.58761042022222	3.05552673795503	0.00756244351552219	0.200315198722284	-2.40783335127993
13165410	0.631744289666663	10.5604482422222	3.05552422288725	0.00756248326262406	0.200315198722284	-2.40783806993089
13074267	-0.651581522333333	6.41960803127778	-3.05527137691362	0.00756648018255198	0.200315198722284	-2.40831244359962
13219473	-0.760500568333336	5.64611569838889	-3.05516647173557	0.00756813910280523	0.200315198722284	-2.40850925777346
13129703	1.58917844866667	3.929339389	3.05458284309578	0.00757737483989411	0.200350419361608	-2.40960418750059
13212625	-1.13747836966667	3.98069213194444	-3.05437869192696	0.00758060807526047	0.200350419361608	-2.4099871800353
13114487	0.849623101333336	6.55813732611111	3.0543234683051	0.00758148290942369	0.200350419361608	-2.41009078000552
13092642	-0.614687858000001	3.99840867316667	-3.05417895804863	0.00758377266109768	0.200350419361608	-2.41036188066263
12961738	0.850830609666668	7.93245626816667	3.05406347574193	0.00758560295501389	0.200350419361608	-2.41057852315522
13002474	-1.05377192633333	7.39657592144444	-3.0533743026083	0.00759653475681619	0.200483597328626	-2.41187136398498
13240430	1.11589993966667	6.7282177795	3.05335984087905	0.00759676431703969	0.200483597328626	-2.4118984925554
13250060	0.638888693999999	4.28467980311111	3.05306389219338	0.00760146359277242	0.200526854390979	-2.41245365319323
13196978	-0.942604065666667	3.56776231338889	-3.05159855582706	0.00762477322962862	0.201060821002456	-2.4152022713027
13247445	-0.771711977000001	5.09616571744444	-3.05128046172804	0.00762984251746669	0.20111356415308	-2.41579890415112
12923673	1.072180458	7.46943748311111	3.05077705780986	0.00763787173715566	0.201244253796677	-2.41674308755454
13191622	-0.799986556666665	5.9372424925	-3.05034445908805	0.00764477824153123	0.201274358748041	-2.4175544437797
12956752	0.591681708333334	2.96590987016667	3.05032071645195	0.00764515747350558	0.201274358748041	-2.4175989733726
13133126	0.681075318333335	4.35587215138889	3.04919675416088	0.00766313120651979	0.201467076249613	-2.4197068977861
13278924	-0.807803739666666	5.31785094788889	-3.0491336224896	0.00766414199823732	0.201467076249613	-2.41982529282463
13266084	-1.25022860533333	6.41935310638889	-3.04909404806492	0.00766477568505503	0.201467076249613	-2.41989950913297
13004000	0.820439425333334	5.24649321755556	3.04889346295028	0.00766798835099277	0.201470705959845	-2.42027567551563
12947694	-0.672685094	7.5722690915	-3.04852665322672	0.00767386676321153	0.201487712790304	-2.42096355751631
12932543	-1.15674595433333	3.34173404983333	-3.04827762616348	0.00767786013364345	0.201487712790304	-2.42143055095278
12935555	-1.15674595433333	3.34173404983333	-3.04827762616348	0.00767786013364345	0.201487712790304	-2.42143055095278
13060917	0.773346689999999	7.80451352455556	3.04796787088003	0.007682830177908	0.201535668246413	-2.42201141553077
13079631	0.786378423333332	4.30600667727778	3.04778046503024	0.00768583864833029	0.201535668246413	-2.42236284011493
13276122	-0.780224324000002	4.64472773038889	-3.04739182188793	0.00769208130955131	0.201595690451569	-2.4230916121313
13070193	0.938974215666664	7.86890114177778	3.0470219464662	0.00769802712609083	0.201595690451569	-2.42378517397692
12939583	-1.199631752	3.38972175538889	-3.04685960970031	0.00770063814221478	0.201595690451569	-2.42408956995914
12955588	-0.840648430666668	7.36359604322222	-3.04655899376368	0.0077054755256161	0.201595690451569	-2.42465324308538
13107678	-0.800426543333334	8.11857199655556	-3.04614156363524	0.00771219757287688	0.201595690451569	-2.42543593118104
13101209	1.07488632266667	8.99368131816667	3.04601106187452	0.00771430027494518	0.201595690451569	-2.42568061957649
13262540	-0.966327204	5.45713459788889	-3.04544811644166	0.00772337714238189	0.201595690451569	-2.4267361074597
12941517	0.705501637333334	3.57747841555556	3.04520711938352	0.00772726615031396	0.201595690451569	-2.42718794991449
12942101	0.705501637333334	3.57747841555556	3.04520711938352	0.00772726615031396	0.201595690451569	-2.42718794991449
13097263	1.26627744666667	6.10950573877778	3.0451400508569	0.00772834878716337	0.201595690451569	-2.42731369458549
13241789	1.216988908	6.57045903072222	3.04496731388795	0.00773113783487528	0.201595690451569	-2.4276375510997
13108358	-0.754207247333333	6.48602831772222	-3.04447968170347	0.00773901657170766	0.201595690451569	-2.42855176982929
13196979	-1.58314526033333	5.60466811277778	-3.04419230546667	0.00774366343177736	0.201595690451569	-2.42909053230984
13035635	0.784313113000001	6.22261206355556	3.04398419277242	0.00774703031123328	0.201595690451569	-2.42948068792095
12930839	-0.815844275666668	5.78207060761111	-3.04345131860791	0.00775565777326509	0.201595690451569	-2.4304796595815
12934769	-0.815844275666668	5.78207060761111	-3.04345131860791	0.00775565777326509	0.201595690451569	-2.4304796595815
12936897	-0.815844275666668	5.78207060761111	-3.04345131860791	0.00775565777326509	0.201595690451569	-2.4304796595815
12916133	0.720828883333334	2.38504310888889	3.04337197468291	0.00775694319069137	0.201595690451569	-2.43062840146286
12918575	0.720828883333334	2.38504310888889	3.04337197468291	0.00775694319069137	0.201595690451569	-2.43062840146286
12920041	0.720828883333334	2.38504310888889	3.04337197468291	0.00775694319069137	0.201595690451569	-2.43062840146286
12941789	0.720828883333334	2.38504310888889	3.04337197468291	0.00775694319069137	0.201595690451569	-2.43062840146286
13080381	0.659501832666664	7.217394223	3.04325203028839	0.00775888675556797	0.201595690451569	-2.43085325340521
13135521	-1.01410307366667	7.56100442227778	-3.04263039092322	0.00776896737553329	0.201629909760117	-2.43201857122385
13242915	-0.763234714000001	4.225436631	-3.0422601332641	0.007774977640684	0.201629909760117	-2.43271262874201
12933227	1.38344890333333	3.36101792905556	3.04196733438406	0.00777973377032476	0.201629909760117	-2.4332614755514
12936357	1.38344890333333	3.36101792905556	3.04196733438406	0.00777973377032476	0.201629909760117	-2.4332614755514
12938829	1.38344890333333	3.36101792905556	3.04196733438406	0.00777973377032476	0.201629909760117	-2.4332614755514
13096815	-1.16520506966667	5.86202595711111	-3.04191973737388	0.00778050719001707	0.201629909760117	-2.43335069436307
13111693	-0.677846682	6.31430085077778	-3.04184370672711	0.00778174279366585	0.201629909760117	-2.43349321036819
13243980	-0.686406233	4.98970900533333	-3.04114829233294	0.007793053170085	0.201806546991469	-2.434796699321
13169887	-1.07837303466667	4.22301735394444	-3.04104593063999	0.00779471936325552	0.201806546991469	-2.43498856154359
13102066	1.71728775066667	5.26935813372222	3.04083693611999	0.0077981223570585	0.201814913828329	-2.43538028750316
13138204	0.726884334666665	7.894917862	3.04060084861619	0.00780196824877618	0.201834731703832	-2.43582278817899
13148011	-1.43801051966667	4.46821511483333	-3.03985442532841	0.00781413979848329	0.201944889769678	-2.43722176887686
13286292	-0.764099624666666	7.38575873711111	-3.03971484324425	0.00781641795754297	0.201944889769678	-2.4374833721832
13049594	0.814083446333333	5.06416386377778	3.03942652822582	0.00782112568996022	0.201944889769678	-2.43802372141216
13194353	0.63868432566667	8.90456781616667	3.03921230017544	0.00782462549729584	0.201944889769678	-2.43842521279455
13147363	0.791424078333332	3.53941978166667	3.03920668217061	0.00782471729833372	0.201944889769678	-2.43843574159203
13109018	1.08703565466667	5.80158863183333	3.03787160427542	0.00784656309627039	0.202428971091498	-2.44093772000945
13179734	0.881756263333333	6.97964908805556	3.03677087612815	0.00786461917829316	0.202814941170875	-2.44300034918851
13165577	0.786961877000002	6.6865620735	3.03658151130013	0.00786772957508606	0.202815335797104	-2.44335518003889
13225900	-1.350527686	5.95872362305556	-3.03630136879633	0.00787233324370168	0.202854208727206	-2.4438801012559
12968518	-0.845049582666666	5.97032425216667	-3.03564000977697	0.00788321203342611	0.202887377384504	-2.44511929293444
13047701	0.674194248666668	9.13118167038889	3.03539194788163	0.00788729623616478	0.202887377384504	-2.44558407334505
13113668	-1.17879973533333	6.34911921977778	-3.03520307812283	0.00789040726284303	0.202887377384504	-2.44593794332098
13236090	-1.281257461	7.44769329388889	-3.03494329890012	0.00789468826062407	0.202887377384504	-2.44642466317323
12924473	-1.61395987833333	3.03776527005556	-3.03489969344197	0.00789540707406914	0.202887377384504	-2.44650636109471
12925831	-1.61395987833333	3.03776527005556	-3.03489969344197	0.00789540707406914	0.202887377384504	-2.44650636109471
12932005	-1.61395987833333	3.03776527005556	-3.03489969344197	0.00789540707406914	0.202887377384504	-2.44650636109471
12993200	-1.11655353766667	6.54242146072222	-3.03433191492822	0.00790477246402052	0.202887377384504	-2.4475701122535
12924341	0.824487092666666	7.811028871	3.03383902028238	0.00791291148360865	0.202887377384504	-2.4484935326469
12925699	0.824487092666666	7.811028871	3.03383902028238	0.00791291148360865	0.202887377384504	-2.4484935326469
12931873	0.824487092666666	7.811028871	3.03383902028238	0.00791291148360865	0.202887377384504	-2.4484935326469
13234280	0.902929873999998	5.97047146194444	3.03381846921578	0.00791325101534625	0.202887377384504	-2.44853203365551
13036110	-0.839833837999999	8.36677191744444	-3.03362777026509	0.00791640230363319	0.202887377384504	-2.44888929243209
13143832	-1.29817741033333	8.50127885233333	-3.03359359614874	0.00791696715865245	0.202887377384504	-2.44895331433189
13079321	-1.11931479766667	5.77491339183333	-3.03328599287434	0.00792205322996616	0.202938351858179	-2.44952957256056
13227939	0.812019351333332	7.45947250027778	3.03247178989675	0.0079355311354072	0.203204175162549	-2.45105482663108
13130823	0.768947799	5.04168461733333	3.03147335165675	0.00795208944042032	0.203531507051147	-2.45292509411564
13082245	-1.30957299266667	6.019674	-3.03129883806492	0.00795498708217412	0.203531507051147	-2.45325197858494
12986191	-0.825383999333333	5.60152362638889	-3.03109361601443	0.00795839593355456	0.203531507051147	-2.45363637859103
13277998	-1.121201383	2.841274629	-3.03090248840812	0.00796157195516567	0.203531507051147	-2.45399437351372
12986428	1.04375334066667	3.67154639722222	3.03076579314794	0.00796384422047277	0.203531507051147	-2.4542504100875
13281422	0.798249946999999	8.96323750077778	3.0297080795399	0.00798144792451103	0.203901878985325	-2.45623147538241
13221375	-0.976581316666667	5.99887076188889	-3.02951444587287	0.00798467472648197	0.203904818969957	-2.4565941296955
13226394	0.638311976333333	5.7664277065	3.02895004412991	0.00799408747241373	0.204015514189048	-2.45765116372397
13002843	-1.01723451066667	7.71884161905556	-3.02888120685278	0.00799523624156812	0.204015514189048	-2.45778008209678
13254576	-0.852243107000001	5.16396659505556	-3.02845695132756	0.00800231986549375	0.204042901840227	-2.45857461382325
13159308	-0.758847176333333	8.20867375244444	-3.02841273489808	0.00800305848301587	0.204042901840227	-2.45865741955098
13008448	1.04828852166666	6.64831391133333	3.0282575669453	0.00800565102904444	0.204042901840227	-2.45894800625969
13277990	-0.904931380333336	6.1377131065	-3.02742490069934	0.0080195772713131	0.204318374585772	-2.46050730683531
13010909	-0.938617367666668	4.75707844166667	-3.02713681165752	0.00802440104754098	0.204354459552771	-2.46104677866485
13045328	-0.645987519000003	7.13980414633333	-3.02696789094318	0.00802723078514273	0.204354459552771	-2.46136309241129
13231116	-0.912707149666668	8.71228047827778	-3.02635276832089	0.00803754349914578	0.204411582062463	-2.4625149135697
13211493	-0.802000938	4.99198429022222	-3.02608400668628	0.00804205343970728	0.204411582062463	-2.46301815606855
12920801	-0.91743109	3.10836117833333	-3.02517898719988	0.00805725830093143	0.204411582062463	-2.46471268997062
12921651	-0.91743109	3.10836117833333	-3.02517898719988	0.00805725830093143	0.204411582062463	-2.46471268997062
12941051	-0.91743109	3.10836117833333	-3.02517898719988	0.00805725830093143	0.204411582062463	-2.46471268997062
13023062	0.886390701999999	6.52968251544444	3.02463546426931	0.00806640333228617	0.204411582062463	-2.46573031628612
13188716	0.758506273999999	7.68910812233333	3.0245987668463	0.0080670211499961	0.204411582062463	-2.46579902269599
12978719	-1.119097081	6.75866097716667	-3.02438403910712	0.00807063711743054	0.204411582062463	-2.46620104119433
13060272	1.278453505	3.94539420861111	3.02416445907347	0.00807433643766969	0.204411582062463	-2.46661213805721
13091881	-1.140988019	8.43476669361111	-3.02407588963913	0.00807582905914896	0.204411582062463	-2.46677795561832
13217215	1.08082457833333	6.80385162822222	3.02394421350853	0.00807804863812641	0.204411582062463	-2.46702447460518
13283184	0.652342559999999	5.25833942422222	3.02392844251888	0.0080783145195031	0.204411582062463	-2.46705400029361
13285756	0.652342559999999	5.25833942422222	3.02392844251888	0.0080783145195031	0.204411582062463	-2.46705400029361
13276118	1.05461985366667	3.7572766395	3.02369881689475	0.00808218672336979	0.204411582062463	-2.46748389066649
13182255	1.57885084966667	6.36086068288889	3.02361189296396	0.00808365300595934	0.204411582062463	-2.46764662228067
12970426	-0.91171689566667	8.15566299644444	-3.02303803555495	0.0080933396988731	0.204411582062463	-2.46872092469968
13285106	-0.645131329666668	5.83265616494444	-3.02295077416097	0.00809481366328637	0.204411582062463	-2.46888428054614
12952138	1.71037347133333	6.98087050494444	3.02285036513878	0.00809651003435448	0.204411582062463	-2.46907224789956
13213533	-0.959006952000001	7.14795697805556	-3.02279073021165	0.0080975177078152	0.204411582062463	-2.46918388484716
13169001	-1.07396315566667	5.28281295138889	-3.02252892457548	0.0081019429876717	0.204411582062463	-2.4696739810906
13034682	1.461052345	7.70555510844444	3.02223969207963	0.00810683461446405	0.204411582062463	-2.47021540957542
13212884	0.892566885999998	5.00002161677778	3.02220516180418	0.00810741879880011	0.204411582062463	-2.47028004775849
13280964	-0.814347805666667	6.69001478122222	-3.02220215700705	0.00810746963600615	0.204411582062463	-2.47028567251444
12931675	1.07350017933333	6.58959210377778	3.02190886131534	0.00811243331472007	0.204411582062463	-2.47083469446496
12935265	1.07350017933333	6.58959210377778	3.02190886131534	0.00811243331472007	0.204411582062463	-2.47083469446496
12938043	1.07350017933333	6.58959210377778	3.02190886131534	0.00811243331472007	0.204411582062463	-2.47083469446496
13225876	-1.39503727266667	6.60486310116667	-3.02183405088553	0.00811369986791091	0.204411582062463	-2.47097473074958
12972718	-1.231894503	6.57605353166667	-3.0214225169097	0.00812067067000715	0.204449096523396	-2.47174506060473
13259046	-0.861252788000001	4.53135440383333	-3.02124032473014	0.00812375861939147	0.204449096523396	-2.47208608993515
13024128	-0.932112964666668	6.02417284727778	-3.02100970354291	0.00812766903374812	0.204449096523396	-2.47251776297012
13064135	-0.790606240666667	5.56610936094444	-3.02042426965109	0.00813760393294008	0.204620456837183	-2.473613537365
13249952	1.510345753	7.66056152516667	3.02023230669499	0.00814086416007081	0.204623915105915	-2.47397283045687
13240618	-0.970159732666668	5.88947067755556	-3.01981044458976	0.00814803340194169	0.204707132562612	-2.47476240400479
13241529	-1.241707464	8.71807875188889	-3.01933555942085	0.00815611112742358	0.204707132562612	-2.47565118956961
12929137	-1.07969172666667	5.087946641	-3.01893570251069	0.00816291871239935	0.204707132562612	-2.47639953072076
12936737	-1.07969172666667	5.087946641	-3.01893570251069	0.00816291871239935	0.204707132562612	-2.47639953072076
12937313	-1.07969172666667	5.087946641	-3.01893570251069	0.00816291871239935	0.204707132562612	-2.47639953072076
12952665	-0.957569944000001	7.26404913372222	-3.01830652070664	0.00817364182931619	0.204897628841404	-2.4775770158729
13219943	1.45518141566667	4.21916149244444	3.01752310697858	0.00818701278862387	0.20515433040648	-2.47904306605006
12938605	-1.083451824	2.88363626994444	-3.01686327327398	0.00819829114755903	0.20527994738909	-2.48027779043639
12939529	-1.083451824	2.88363626994444	-3.01686327327398	0.00819829114755903	0.20527994738909	-2.48027779043639
13054439	0.816405749666667	5.18749897483333	3.01612298123331	0.00821096286209218	0.205518706809464	-2.48166300520597
13275020	-0.881653023333334	4.59249421244444	-3.01529656808303	0.00822513137360829	0.205729141934619	-2.48320928173496
13193445	-1.06983688666667	6.42550569516667	-3.01526638112535	0.00822564936925745	0.205729141934619	-2.48326576191937
13284896	-1.16618009333333	8.54541062844444	-3.01487482975256	0.00823237112174565	0.205778841662159	-2.48399834859359
13197202	-1.04750221766667	5.51928553338889	-3.01434123429861	0.00824153999715315	0.205778841662159	-2.4849966648076
13178353	-0.92240587766667	5.37537440794444	-3.01421806108753	0.00824365792602373	0.205778841662159	-2.48522710707367
13224860	-0.952955685666669	6.84240552094444	-3.01404278590878	0.00824667265197847	0.205778841662159	-2.48555502237824
13194533	1.41482014	3.73802486316667	3.01402804251531	0.00824692628693963	0.205778841662159	-2.4855826050157
13099132	0.691432853666665	7.15810529888889	3.01364332406502	0.00825354741179352	0.205778841662159	-2.48630234425649
13021860	0.982516747000001	4.31738078127778	3.01358704510273	0.00825451642642612	0.205778841662159	-2.48640763045282
13224242	-0.927233677333335	6.24068339611111	-3.01343393555293	0.00825715323959672	0.205778841662159	-2.48669406434163
13134983	-1.259669018	8.74801648588889	-3.01332499518791	0.00825902988436887	0.205778841662159	-2.48689786561627
13160422	0.653528294666666	4.47507806794444	3.01324454129697	0.00826041607914567	0.205778841662159	-2.48704837452073
13283364	0.959127746333333	5.43646354544444	3.01296886450735	0.00826516762893543	0.205778841662159	-2.48756408960905
12952871	-1.36494196433333	5.003272621	-3.01278650874768	0.0082683121724139	0.205778841662159	-2.48790522127496
13243081	0.937085449666666	5.91352812788889	3.01269405168297	0.00826990694968648	0.205778841662159	-2.48807817837675
13123537	-2.11670948666667	6.36659773211111	-3.01219803596784	0.00827846778697965	0.205871513148084	-2.48900604301467
13194269	-1.61176167566667	5.40709703933333	-3.01191370809934	0.00828337896998201	0.205915499675638	-2.48953790203422
13285858	-0.775576385	5.27331446694444	-3.01020999140765	0.00831286697756632	0.206486686834296	-2.49272462002873
13135464	0.927363716666666	5.59695687177778	3.01004030566346	0.00831580952502298	0.206486686834296	-2.49304198756805
13202268	0.790745630333332	6.18959379472222	3.00966156581182	0.00832238098965274	0.206571583897714	-2.49375034037397
13183163	0.794737277	3.71197992372222	3.00866416817434	0.00833971102292513	0.206923356270442	-2.49561566968934
13186638	0.907498686000001	4.68832927694444	3.00646107157539	0.0083781156026371	0.207748478750164	-2.49973541869569
13257881	-0.666306931000001	6.37453500877778	-3.00621961416797	0.00838233521644791	0.207748478750164	-2.50018689972202
13039296	1.40941045333333	7.90014537983333	3.00593421499287	0.00838732542034154	0.207790041642397	-2.50072053364089
12992819	-0.888771138	3.52653836927778	-3.00548400054584	0.00839520332805526	0.207837973652865	-2.50156231364147
13013168	-0.895313991666666	4.28659719866667	-3.00507594728769	0.00840234974756712	0.207837973652865	-2.5023252398882
13285492	-0.987325657333332	6.82277360211111	-3.0048661208911	0.00840602684782299	0.207837973652865	-2.50271753791585
12969161	1.09360654666667	7.08905496061111	3.00474173248674	0.00840820743415878	0.207837973652865	-2.50295009557511
13034866	-0.612121311999999	5.687881524	-3.00473698754154	0.00840829062620172	0.207837973652865	-2.5029589667251
13169091	2.14345742266667	5.84489234272222	3.00350307477542	0.0084299518906824	0.208070289741989	-2.50526578665513
12990629	-0.895167784333334	8.41161088272222	-3.00336700840714	0.0084323438666571	0.208070289741989	-2.50552015230446
13177531	1.013608396	4.82682009233333	3.00324654663875	0.00843446207595066	0.208070289741989	-2.50574534425382
13164450	1.54208435433333	2.98373242366667	3.00321674856132	0.00843498612800396	0.208070289741989	-2.50580104865398
